id,sentiment
"9220_4",0.48
"7330_1",0.12
"5344_3",0.26
"11965_1",0.04
"7620_9",0.73
"7044_10",0.56
"6296_10",0.77
"8204_1",0.26
"7661_9",0.54
"11708_2",0.28
"2415_7",0.81
"7840_4",0.23
"2628_10",0.87
"4633_3",0.17
"7320_2",0.16
"11755_1",0.08
"2589_2",0.51
"5044_10",0.96
"5189_1",0.01
"7926_7",0.79
"2454_10",0.93
"3368_1",0.05
"12223_7",0.55
"7348_1",0.22
"12007_8",0.71
"5501_7",0.77
"4025_8",0.88
"6447_10",0.8
"5438_3",0.25
"7910_10",0.67
"377_1",0.2
"409_8",0.86
"2150_9",0.9
"11986_2",0.0
"2544_2",0.44
"5141_10",0.82
"8305_3",0.75
"8329_10",0.58
"2333_8",0.45
"5171_4",0.37
"5412_10",0.73
"1081_10",0.72
"10773_7",0.48
"1969_10",0.54
"8276_10",0.74
"1244_1",0.2
"7113_2",0.5
"9535_2",0.14
"4627_7",0.86
"10757_4",0.35
"10091_10",0.49
"5211_10",0.37
"7510_7",0.3
"11674_10",0.91
"5299_8",0.77
"3515_8",0.21
"10143_3",0.17
"2274_10",0.32
"2372_3",0.41
"3116_8",0.81
"7340_3",0.35
"1394_9",0.55
"2047_9",0.36
"8587_2",0.59
"11579_10",0.69
"942_10",0.76
"9355_4",0.39
"8812_10",0.57
"4732_2",0.23
"3180_10",0.79
"310_9",0.65
"3980_8",0.53
"6923_2",0.52
"2424_9",0.61
"1092_4",0.34
"9238_7",0.47
"2382_2",0.11
"3579_1",0.39
"6801_8",0.79
"3768_8",0.62
"11717_10",0.73
"10001_9",0.79
"355_10",0.74
"8896_1",0.23
"9772_1",0.06
"7624_10",0.36
"1102_3",0.06
"10949_9",0.71
"1269_10",0.41
"11768_4",0.32
"5555_4",0.19
"2233_9",0.56
"6567_8",0.51
"12130_8",0.64
"8587_7",0.83
"10973_1",0.59
"3863_10",0.96
"9220_8",0.42
"7579_10",0.86
"4411_10",0.46
"2093_8",0.78
"10883_10",0.46
"3583_3",0.17
"1396_8",0.59
"1930_3",0.63
"8779_1",0.54
"12478_9",0.71
"176_9",0.57
"11733_10",0.54
"11368_1",0.17
"4077_8",0.62
"11056_7",0.61
"5567_3",0.25
"8549_3",0.45
"9743_1",0.3
"6916_9",0.82
"6147_1",0.42
"7820_7",0.87
"1352_7",0.8
"5337_10",0.88
"12285_3",0.37
"8992_2",0.57
"4644_2",0.3
"9793_10",0.72
"2359_10",0.36
"2137_9",0.81
"10559_3",0.29
"2679_3",0.32
"10010_2",0.25
"11987_10",0.51
"8824_10",0.88
"11418_7",0.38
"2423_9",0.8
"1576_7",0.45
"7947_4",0.53
"1714_10",0.47
"6006_8",0.84
"939_8",0.78
"3755_4",0.46
"3213_3",0.5
"164_2",0.09
"1123_10",0.58
"7397_7",0.32
"822_1",0.06
"5631_2",0.2
"10464_10",0.59
"11397_10",0.78
"10679_3",0.07
"8205_1",0.01
"6947_10",0.44
"2000_1",0.03
"4075_7",0.65
"1388_8",0.53
"446_1",0.05
"1063_2",0.06
"6030_3",0.37
"5613_2",0.26
"8759_3",0.29
"12169_1",0.4
"5111_4",0.38
"2891_4",0.64
"827_1",0.4
"6229_8",0.8
"2212_4",0.48
"4788_9",0.66
"8859_1",0.16
"9798_10",0.62
"9763_9",0.51
"3889_7",0.86
"3275_8",0.36
"5106_10",0.79
"7576_10",0.77
"9405_3",0.05
"7108_1",0.27
"9794_10",0.65
"2653_10",0.72
"10545_10",0.38
"12306_10",0.81
"4696_2",0.26
"7982_10",0.94
"11066_3",0.31
"10034_1",0.12
"6035_3",0.1
"9518_9",0.85
"1266_8",0.55
"11336_9",0.62
"4159_10",0.87
"9375_8",0.83
"5204_1",0.09
"3360_10",0.6
"5659_1",0.32
"8839_4",0.52
"4529_7",0.38
"3283_2",0.61
"5376_7",0.69
"5379_8",0.73
"5266_4",0.52
"7463_9",0.66
"3595_1",0.47
"3141_10",0.88
"9986_2",0.7
"4279_1",0.49
"1427_4",0.4
"8357_10",0.66
"715_4",0.72
"8482_9",0.87
"3091_10",0.71
"5735_7",0.38
"3100_4",0.29
"11447_8",0.42
"4577_1",0.4
"10287_10",0.7
"3384_3",0.02
"3820_9",0.75
"8883_3",0.26
"11279_10",0.53
"3093_8",0.82
"10465_3",0.16
"4423_10",0.67
"601_3",0.1
"1902_10",0.77
"1509_8",0.35
"3019_9",0.86
"11994_9",0.77
"4246_2",0.46
"842_10",0.86
"4917_8",0.66
"68_1",0.16
"6613_2",0.29
"7230_10",0.69
"6183_4",0.34
"338_10",0.62
"6182_8",0.75
"2409_1",0.18
"9965_8",0.94
"1336_10",0.44
"4456_2",0.3
"12437_8",0.83
"8437_10",0.72
"409_4",0.27
"2303_10",0.69
"2144_9",0.77
"2302_8",0.86
"385_9",0.58
"3617_8",0.68
"5450_7",0.58
"6882_4",0.17
"2980_4",0.65
"9828_4",0.39
"10745_8",0.86
"3478_1",0.02
"2167_2",0.12
"5562_2",0.15
"8771_7",0.31
"8372_10",0.84
"10749_8",0.39
"7394_10",0.38
"3711_7",0.86
"5375_1",0.14
"7881_7",0.77
"7023_2",0.14
"206_10",0.87
"4760_9",0.68
"12026_1",0.03
"12182_10",0.57
"1821_8",0.67
"10828_1",0.25
"2446_10",0.65
"5327_10",0.59
"5727_3",0.15
"11460_4",0.53
"6484_10",0.67
"3555_4",0.55
"10641_8",0.8
"650_3",0.51
"1467_10",0.66
"7651_3",0.31
"11459_4",0.39
"9255_10",0.84
"7888_10",0.76
"4118_2",0.55
"2540_9",0.46
"2152_7",0.66
"2614_10",0.44
"2892_10",0.47
"3878_1",0.04
"273_10",0.51
"5565_10",0.62
"444_10",0.68
"11062_10",0.76
"5184_1",0.07
"12140_3",0.51
"3254_8",0.47
"11537_7",0.65
"7606_10",0.55
"6120_2",0.4
"7416_10",0.7
"10759_3",0.67
"12255_9",0.82
"1114_10",0.87
"6827_8",0.73
"10246_2",0.21
"204_9",0.65
"5816_10",0.53
"2693_9",0.66
"2578_2",0.39
"4958_3",0.43
"7873_10",0.76
"8795_2",0.14
"1431_3",0.1
"11635_7",0.64
"1327_3",0.25
"10813_7",0.63
"9764_4",0.62
"5861_8",0.7
"8995_3",0.13
"2243_1",0.17
"11708_7",0.85
"1998_2",0.24
"11887_8",0.9
"4836_10",0.46
"1603_4",0.4
"9860_4",0.65
"1728_1",0.42
"12108_1",0.58
"9756_4",0.6
"1325_3",0.36
"5174_1",0.5
"9917_2",0.34
"6101_1",0.41
"2010_10",0.83
"1132_8",0.51
"8516_1",0.42
"3563_1",0.5
"2362_10",0.81
"10971_1",0.66
"8672_9",0.75
"2863_2",0.42
"2750_1",0.47
"8599_4",0.22
"12115_7",0.53
"4921_2",0.04
"2975_2",0.25
"4245_8",0.79
"10778_10",0.96
"7816_7",0.39
"9131_1",0.52
"5541_3",0.08
"7956_1",0.44
"780_3",0.47
"1052_10",0.72
"6842_8",0.94
"8279_10",0.84
"9653_3",0.59
"3025_1",0.14
"1174_1",0.38
"1039_10",0.79
"4609_10",0.62
"2150_1",0.49
"6289_7",0.42
"2963_2",0.05
"8801_1",0.54
"5196_7",0.77
"5723_2",0.27
"10530_10",0.94
"9473_1",0.3
"3355_3",0.19
"5388_3",0.52
"12102_2",0.15
"11038_10",0.68
"9672_1",0.05
"6875_8",0.6
"4754_8",0.55
"6814_3",0.84
"8937_3",0.16
"7077_4",0.38
"1782_1",0.06
"631_4",0.37
"7876_1",0.1
"74_4",0.49
"2846_9",0.64
"4190_1",0.11
"7843_4",0.32
"7528_7",0.41
"2396_8",0.78
"790_1",0.11
"2020_7",0.65
"2526_1",0.17
"8104_8",0.7
"12372_2",0.13
"417_1",0.22
"1318_2",0.03
"4530_1",0.09
"2370_4",0.65
"1886_10",0.73
"9386_1",0.18
"7863_1",0.15
"3864_10",0.9
"6559_2",0.24
"7855_7",0.59
"1672_1",0.18
"8453_2",0.63
"8373_3",0.08
"9770_10",0.69
"12009_1",0.22
"2770_3",0.49
"4618_7",0.73
"9797_10",0.74
"6605_1",0.58
"10176_1",0.48
"8949_10",0.7
"5401_7",0.68
"3295_7",0.77
"4791_1",0.18
"4016_1",0.59
"4314_10",0.52
"2903_1",0.38
"3835_9",0.78
"7532_1",0.08
"729_10",0.3
"5753_1",0.4
"11976_2",0.02
"3027_1",0.08
"9721_9",0.7
"11295_3",0.24
"3241_1",0.08
"5389_9",0.62
"9889_1",0.26
"3522_4",0.19
"10865_8",0.7
"1015_8",0.65
"5048_10",0.76
"2671_2",0.13
"2841_4",0.34
"4928_1",0.15
"10499_1",0.22
"9409_10",0.67
"974_10",0.3
"11582_7",0.88
"9988_10",0.87
"3463_8",0.71
"5194_1",0.72
"3377_4",0.27
"4352_1",0.44
"10862_1",0.28
"1545_7",0.59
"9801_10",0.83
"1905_2",0.17
"12276_9",0.49
"7544_1",0.07
"10056_1",0.45
"3623_1",0.32
"4013_7",0.59
"1294_4",0.43
"10285_9",0.96
"7793_10",0.65
"3809_9",0.77
"4586_3",0.27
"7511_1",0.65
"10873_4",0.3
"4888_8",0.58
"4349_10",0.27
"1531_3",0.34
"8884_3",0.23
"7336_3",0.69
"9688_10",0.54
"7208_1",0.12
"4355_8",0.71
"6098_2",0.02
"9106_10",0.41
"6422_1",0.05
"2054_9",0.63
"550_8",0.85
"402_8",0.84
"11832_10",0.94
"10256_10",0.75
"6131_1",0.0
"11907_4",0.6
"4459_4",0.6
"8555_7",0.85
"5079_2",0.04
"10304_2",0.22
"10489_1",0.05
"566_3",0.49
"1999_1",0.03
"590_1",0.21
"11159_1",0.29
"10612_9",0.91
"10810_2",0.23
"11658_4",0.16
"1950_9",0.81
"8977_4",0.44
"9040_1",0.28
"2891_10",0.53
"2966_10",0.79
"8665_4",0.58
"6600_1",0.16
"9308_1",0.49
"7870_10",0.73
"10511_1",0.05
"7235_8",0.6
"132_9",0.75
"1575_8",0.82
"3328_8",0.7
"3273_1",0.09
"9475_4",0.44
"10938_7",0.45
"8143_7",0.84
"9003_10",0.5
"9854_10",0.89
"9932_2",0.18
"1017_7",0.53
"4386_9",0.68
"1105_3",0.49
"7315_7",0.52
"37_9",0.86
"8409_10",0.69
"12118_1",0.53
"1665_8",0.76
"10284_1",0.05
"8922_3",0.31
"2524_2",0.2
"11205_2",0.24
"4676_8",0.85
"10479_4",0.82
"9849_8",0.63
"4841_3",0.73
"9153_9",0.75
"9279_8",0.67
"11008_10",0.71
"614_10",0.81
"167_2",0.15
"2041_1",0.07
"6509_8",0.6
"9832_7",0.5
"5939_7",0.48
"3267_3",0.37
"3555_9",0.63
"1668_7",0.67
"11048_1",0.02
"1856_3",0.27
"4426_10",0.93
"8457_3",0.45
"6603_10",0.61
"4738_1",0.01
"11762_8",0.65
"2078_10",0.75
"6754_1",0.24
"11721_2",0.16
"11558_3",0.43
"973_10",0.45
"814_4",0.36
"2102_3",0.03
"11394_4",0.8
"312_4",0.27
"2994_1",0.11
"5649_7",0.68
"7281_8",0.57
"2756_4",0.04
"2137_1",0.06
"8696_2",0.12
"1158_3",0.56
"4531_1",0.36
"10047_10",0.91
"683_7",0.54
"8645_10",0.74
"889_3",0.44
"4202_2",0.17
"3859_10",0.72
"5038_8",0.58
"6906_9",0.73
"4154_8",0.77
"9548_1",0.04
"4434_9",0.92
"9235_9",0.25
"2368_8",0.63
"8391_2",0.03
"1391_7",0.52
"4317_1",0.16
"8345_4",0.24
"8610_1",0.13
"2888_10",0.59
"5597_3",0.27
"4900_7",0.77
"3016_2",0.34
"1057_2",0.5
"5143_8",0.69
"6932_2",0.65
"7879_10",0.82
"9300_3",0.25
"12142_2",0.34
"3426_3",0.53
"7977_7",0.69
"1573_3",0.6
"336_10",0.89
"4248_10",0.44
"9693_7",0.11
"7753_4",0.39
"2290_10",0.93
"9156_8",0.86
"5526_4",0.4
"3896_8",0.45
"8520_7",0.54
"3566_4",0.6
"6386_7",0.77
"4201_1",0.68
"372_9",0.91
"6768_8",0.72
"9177_8",0.66
"1079_1",0.04
"934_10",0.96
"11918_2",0.55
"4867_4",0.22
"12449_8",0.8
"7907_10",0.67
"4508_3",0.38
"1075_2",0.66
"11466_8",0.29
"10935_2",0.06
"4826_9",0.2
"4814_7",0.85
"8676_4",0.6
"1058_1",0.08
"7831_2",0.08
"1150_9",0.81
"5395_1",0.23
"5435_7",0.57
"1745_1",0.06
"11278_4",0.6
"8629_1",0.51
"3145_9",0.76
"8108_10",0.64
"6377_1",0.25
"10298_1",0.06
"12265_1",0.35
"11930_8",0.26
"2511_10",0.93
"7955_1",0.49
"2335_9",0.65
"3194_10",0.61
"6724_10",0.41
"9406_1",0.56
"11369_1",0.13
"1972_4",0.38
"6900_8",0.58
"7813_7",0.61
"785_7",0.66
"6368_3",0.26
"2163_1",0.04
"11487_8",0.75
"4292_7",0.72
"7451_4",0.37
"11465_2",0.31
"7641_8",0.82
"8250_8",0.55
"4490_1",0.55
"10452_1",0.29
"7442_3",0.29
"3027_9",0.49
"235_7",0.66
"3750_7",0.56
"8700_1",0.08
"3584_10",0.57
"7217_7",0.62
"7769_10",0.97
"10149_9",0.77
"7607_2",0.08
"7749_1",0.22
"12067_1",0.06
"388_10",0.91
"6596_1",0.13
"10242_2",0.31
"3853_1",0.24
"5726_4",0.28
"9031_9",0.45
"1543_7",0.66
"1442_8",0.8
"6336_10",0.76
"5929_4",0.69
"3378_3",0.68
"183_4",0.34
"3518_9",0.61
"5870_8",0.78
"5053_4",0.41
"7330_7",0.5
"9553_9",0.44
"9552_10",0.67
"8515_10",0.42
"1666_9",0.88
"6661_3",0.5
"8721_1",0.06
"1368_1",0.29
"5076_9",0.52
"12353_2",0.16
"1099_7",0.53
"8669_9",0.63
"2564_8",0.95
"4369_10",1.0
"11951_4",0.6
"11384_3",0.55
"7459_3",0.45
"6776_9",0.5
"6673_3",0.2
"2500_8",0.61
"8739_3",0.31
"3828_1",0.22
"7945_2",0.54
"7934_10",0.88
"4571_1",0.19
"11689_7",0.82
"3681_10",0.83
"5110_4",0.46
"5953_8",0.68
"10906_4",0.22
"3424_8",0.83
"6492_7",0.95
"10450_1",0.18
"4856_8",0.28
"12019_1",0.41
"1390_8",0.78
"6452_4",0.48
"4916_4",0.24
"3979_3",0.36
"6023_3",0.3
"5762_1",0.15
"4176_9",0.66
"7194_2",0.21
"3143_7",0.68
"954_8",0.84
"5291_1",0.09
"2258_1",0.79
"5412_1",0.07
"4088_3",0.2
"4312_1",0.32
"517_1",0.05
"5601_1",0.14
"288_1",0.63
"234_3",0.32
"6665_8",0.7
"6957_3",0.15
"4454_2",0.31
"3270_8",0.77
"4500_3",0.57
"7551_1",0.07
"9033_4",0.03
"2619_10",0.38
"10093_10",0.73
"5483_2",0.41
"8383_1",0.07
"11683_1",0.55
"10649_1",0.05
"181_3",0.47
"3668_2",0.39
"3769_1",0.38
"11519_3",0.42
"5716_10",0.53
"10918_8",0.77
"3103_1",0.26
"7210_10",0.73
"2515_8",0.82
"8424_9",0.55
"1404_10",0.84
"3158_10",0.69
"4996_2",0.03
"5493_3",0.17
"8540_9",0.39
"8960_8",0.84
"11274_3",0.24
"11067_10",0.88
"3335_2",0.62
"6578_4",0.23
"916_10",0.92
"3844_1",0.14
"7108_8",0.5
"565_2",0.64
"11622_3",0.31
"10700_1",0.08
"10483_1",0.34
"8951_9",0.53
"6326_8",0.79
"3035_8",0.67
"2292_10",0.62
"11013_4",0.17
"10618_1",0.11
"11544_1",0.12
"7550_10",0.49
"289_8",0.67
"6571_10",0.74
"6056_10",0.5
"10814_1",0.16
"9377_1",0.02
"1577_8",0.38
"9268_9",0.91
"10116_10",0.55
"7411_10",0.9
"12279_4",0.66
"3575_1",0.28
"8105_8",0.89
"6092_10",0.98
"12406_1",0.55
"1117_2",0.08
"12358_7",0.88
"4469_9",0.65
"7055_2",0.13
"10412_8",0.72
"12155_10",0.56
"11222_3",0.03
"9622_9",0.66
"8992_8",0.72
"5305_3",0.19
"8111_10",0.81
"3436_1",0.26
"2748_8",0.88
"6527_10",0.66
"672_8",0.65
"8172_4",0.59
"5513_10",0.32
"741_7",0.57
"8886_7",0.57
"6939_1",0.15
"12235_1",0.27
"10607_1",0.2
"4708_10",0.51
"9034_10",0.91
"6600_10",0.61
"2934_1",0.25
"12168_10",0.7
"9362_9",0.63
"9627_8",0.74
"9547_8",0.12
"4108_2",0.0
"10293_9",0.6
"10105_8",0.68
"11864_7",0.84
"2843_7",0.51
"836_9",0.7
"6201_1",0.09
"8192_4",0.82
"2596_1",0.1
"6847_3",0.44
"8794_1",0.08
"7281_4",0.19
"9678_2",0.35
"10950_3",0.47
"5845_4",0.4
"6187_10",0.85
"4684_9",0.1
"10852_1",0.35
"11542_3",0.33
"5385_1",0.27
"9597_3",0.54
"8975_3",0.64
"10766_3",0.6
"4236_8",0.56
"118_1",0.05
"7278_7",0.63
"11069_7",0.68
"1002_3",0.56
"4210_7",0.91
"8514_10",0.85
"9676_1",0.34
"11826_10",0.76
"8216_8",0.25
"575_4",0.46
"3867_8",0.68
"321_10",0.61
"1654_1",0.36
"973_4",0.5
"8796_3",0.32
"145_1",0.09
"2649_2",0.42
"2432_2",0.29
"5713_10",0.8
"6851_1",0.89
"3523_7",0.83
"9862_9",0.47
"8888_9",0.42
"12343_1",0.02
"2298_9",0.76
"7129_1",0.08
"12163_7",0.57
"1090_1",0.0
"8249_7",0.77
"3716_7",0.85
"8095_4",0.54
"9739_8",0.67
"7041_1",0.39
"7673_10",0.77
"210_4",0.33
"283_8",0.83
"12361_9",0.74
"9254_10",0.89
"5598_1",0.04
"128_10",0.88
"11557_7",0.76
"10232_10",0.89
"10747_7",0.69
"9984_9",0.93
"9618_1",0.39
"7976_10",0.67
"5788_10",0.61
"7378_4",0.48
"2047_3",0.39
"10053_10",0.69
"8399_4",0.67
"7925_10",0.82
"6830_9",0.4
"2530_9",0.8
"9521_1",0.7
"784_10",0.81
"10417_7",0.89
"2198_9",0.94
"8219_8",0.45
"6896_4",0.39
"5341_7",0.84
"2386_9",0.86
"2323_8",0.32
"9028_2",0.81
"6983_7",0.62
"9885_7",0.81
"11720_1",0.43
"8409_3",0.67
"5797_7",0.93
"7729_9",0.94
"10591_10",0.79
"9593_9",0.62
"6364_4",0.25
"7215_3",0.39
"3653_2",0.11
"4533_8",0.52
"10899_8",0.67
"8312_10",0.78
"9543_10",0.67
"5608_8",0.28
"1432_10",0.71
"5562_9",0.43
"12171_9",0.45
"4428_10",0.84
"2062_2",0.62
"8468_8",0.45
"827_8",0.53
"11539_3",0.18
"4215_3",0.05
"11310_3",0.22
"4525_1",0.15
"2093_1",0.05
"11238_4",0.59
"5523_8",0.25
"9848_9",0.83
"10000_4",0.08
"10304_7",0.68
"511_3",0.05
"1807_7",0.4
"9080_7",0.55
"1808_9",0.57
"6283_8",0.47
"5913_1",0.06
"685_1",0.26
"9505_8",0.57
"7152_1",0.23
"11292_1",0.2
"8334_10",0.7
"11476_1",0.15
"3431_10",0.56
"4019_1",0.54
"7292_3",0.48
"1990_7",0.68
"1574_1",0.23
"5516_8",0.57
"4687_10",0.81
"11493_2",0.23
"771_9",0.71
"8864_1",0.18
"3001_7",0.67
"423_2",0.29
"5062_7",0.42
"5198_1",0.21
"7303_1",0.38
"7433_2",0.51
"3085_7",0.54
"3293_9",0.72
"12426_7",0.36
"5775_3",0.27
"7358_1",0.17
"3851_2",0.29
"4785_10",0.62
"9650_4",0.24
"553_9",0.67
"401_10",0.71
"11522_8",0.67
"5222_7",0.79
"5042_7",0.71
"2638_7",0.51
"11883_10",0.66
"11476_10",0.82
"4999_10",0.71
"10360_1",0.26
"3443_9",0.69
"1138_1",0.48
"1898_10",0.62
"6069_3",0.04
"12101_2",0.17
"1953_10",0.49
"8679_10",0.87
"10348_10",0.43
"2208_3",0.44
"3886_8",0.94
"3734_2",0.42
"1330_10",0.59
"4639_3",0.3
"6837_7",0.39
"6520_8",0.9
"653_10",0.7
"5373_1",0.34
"8074_10",0.78
"3906_8",0.66
"9264_1",0.45
"2160_2",0.23
"624_3",0.91
"3899_1",0.3
"2181_7",0.74
"7932_4",0.39
"8278_1",0.32
"7162_9",0.83
"185_4",0.35
"1997_8",0.67
"7295_9",0.64
"1083_3",0.6
"4678_2",0.28
"4859_10",0.58
"9091_8",0.87
"397_3",0.23
"11157_9",0.28
"11261_10",0.48
"10828_9",0.84
"2452_7",0.68
"10268_7",0.63
"10306_1",0.1
"18_8",0.82
"7998_10",0.76
"8574_10",0.52
"2953_10",0.84
"8996_9",0.57
"7389_9",0.85
"202_4",0.39
"5612_4",0.41
"9916_8",0.54
"7606_1",0.33
"1585_8",0.39
"11803_2",0.37
"236_10",0.83
"7827_4",0.34
"5423_2",0.45
"3625_1",0.34
"9887_9",0.93
"3429_8",0.59
"372_2",0.18
"1228_4",0.33
"7891_10",0.58
"4387_1",0.04
"6067_1",0.51
"7822_1",0.28
"10898_2",0.03
"512_2",0.17
"647_9",0.39
"5361_4",0.26
"8583_4",0.29
"2858_2",0.53
"4920_10",0.74
"6857_2",0.2
"925_2",0.26
"2959_3",0.72
"11481_10",0.38
"10824_1",0.34
"1577_4",0.48
"2231_7",0.58
"11545_3",0.83
"1539_2",0.07
"9657_4",0.22
"10362_7",0.59
"11131_2",0.38
"9833_7",0.76
"8495_10",0.74
"11781_2",0.54
"1056_8",0.93
"9402_1",0.19
"6212_1",0.22
"3151_1",0.18
"5921_3",0.09
"2198_4",0.35
"269_2",0.49
"11464_8",0.53
"30_4",0.42
"5300_1",0.06
"2277_3",0.29
"10410_10",0.45
"5233_1",0.56
"4336_10",0.44
"3084_10",0.77
"2908_8",0.9
"2814_4",0.76
"8347_10",0.92
"2319_1",0.2
"16_1",0.72
"821_10",0.83
"2793_10",0.58
"9909_9",0.1
"6934_3",0.75
"9138_1",0.25
"702_1",0.52
"3886_3",0.14
"8311_8",0.81
"9199_1",0.65
"1254_10",0.94
"6590_7",0.48
"3040_8",0.77
"849_7",0.65
"7555_10",0.77
"9668_3",0.61
"10942_7",0.18
"11343_2",0.45
"7906_10",0.47
"11671_10",0.63
"126_4",0.25
"9623_8",0.81
"2872_3",0.02
"11895_10",0.89
"3245_1",0.16
"6145_8",0.92
"1022_10",0.56
"6261_1",0.12
"6888_3",0.52
"12443_1",0.13
"7433_10",0.62
"6512_7",0.3
"4161_9",0.78
"6745_7",0.64
"1993_10",0.43
"6325_3",0.17
"12484_9",0.79
"2204_10",0.92
"8065_7",0.8
"1705_7",0.74
"9370_1",0.34
"6150_1",0.53
"3587_10",0.81
"1906_1",0.14
"5706_4",0.32
"3854_9",0.71
"9655_3",0.47
"6736_2",0.18
"2096_9",0.77
"2846_2",0.38
"11849_1",0.13
"5224_1",0.07
"2987_8",0.47
"11058_8",0.36
"2917_3",0.66
"459_9",0.72
"9418_7",0.8
"5803_2",0.18
"6742_10",0.73
"2268_4",0.29
"6832_7",0.3
"4834_7",0.56
"9532_1",0.76
"8197_8",0.82
"7728_1",0.05
"1958_2",0.0
"5380_8",0.4
"4896_2",0.32
"9529_2",0.5
"3322_7",0.56
"7629_4",0.45
"9962_4",0.44
"9277_4",0.33
"1071_2",0.19
"8266_2",0.32
"6812_8",0.41
"3196_7",0.49
"3430_2",0.01
"6052_10",0.49
"221_3",0.17
"3244_1",0.38
"4846_1",0.03
"2876_7",0.43
"4247_4",0.15
"11608_1",0.16
"564_4",0.58
"1978_2",0.13
"4089_10",0.76
"1633_8",0.63
"8983_4",0.6
"10909_7",0.73
"8135_8",0.56
"12238_1",0.25
"9564_3",0.05
"10174_9",0.45
"1690_9",0.66
"4756_8",0.84
"10718_10",0.84
"3489_7",0.66
"2124_1",0.13
"3842_3",0.07
"2700_4",0.46
"5960_8",0.76
"6193_1",0.65
"6719_7",0.49
"7922_8",0.8
"12132_8",0.56
"10169_8",0.91
"1486_4",0.34
"8455_1",0.13
"10019_1",0.12
"7028_10",0.82
"787_9",0.75
"2414_4",0.24
"7182_7",0.54
"5548_9",0.51
"3963_7",0.36
"1584_7",0.62
"6825_3",0.53
"6588_3",0.34
"10573_3",0.42
"6693_10",0.95
"5541_7",0.45
"12053_9",0.9
"3662_9",0.99
"6829_10",0.72
"285_10",0.83
"1270_4",0.74
"4320_10",0.41
"1333_3",0.38
"6618_1",0.32
"10119_1",0.38
"2886_1",0.46
"8811_7",0.81
"11087_9",0.92
"3436_8",0.57
"10479_10",0.91
"8365_9",0.9
"12140_8",0.68
"6981_7",0.48
"10447_2",0.06
"10352_1",0.39
"943_8",0.81
"513_1",0.25
"11192_1",0.17
"587_3",0.2
"3420_10",0.77
"10030_7",0.65
"3026_10",0.55
"3145_1",0.51
"2230_9",0.59
"5193_1",0.42
"11337_8",0.81
"3601_9",0.94
"3628_10",0.48
"4952_10",0.69
"1775_10",0.51
"8141_4",0.52
"572_3",0.69
"6732_3",0.18
"4274_4",0.6
"5892_3",0.64
"7035_10",0.88
"5354_4",0.14
"4264_4",0.61
"8151_9",0.69
"376_2",0.05
"5352_1",0.06
"1365_8",0.45
"8272_10",0.87
"6942_4",0.69
"9067_4",0.29
"11428_1",0.45
"7308_3",0.6
"8349_10",0.75
"11336_4",0.74
"551_9",0.78
"4721_10",0.61
"4862_1",0.39
"5469_4",0.49
"3834_10",0.87
"4717_10",0.93
"4202_9",0.66
"5335_4",0.65
"7587_8",0.74
"10827_4",0.25
"3432_1",0.28
"6110_4",0.69
"5618_7",0.9
"11808_1",0.05
"9293_4",0.59
"2163_8",0.54
"4802_1",0.2
"5476_7",0.77
"9991_1",0.12
"2681_10",0.9
"11728_2",0.68
"1466_8",0.79
"4853_7",0.73
"3668_9",0.59
"5334_7",0.78
"12017_8",0.75
"2046_9",0.71
"2652_7",0.59
"2250_8",0.42
"2253_1",0.05
"9733_10",0.59
"3_4",0.77
"6129_8",0.25
"6858_3",0.5
"371_8",0.7
"1111_3",0.22
"12330_1",0.06
"3219_1",0.05
"11372_9",0.74
"1434_4",0.15
"8232_7",0.73
"7883_1",0.2
"9151_2",0.55
"10574_3",0.18
"9376_8",0.71
"7737_1",0.55
"7410_8",0.81
"10488_7",0.84
"5906_10",0.7
"5308_10",0.65
"11266_2",0.2
"7627_1",0.17
"218_3",0.27
"9031_2",0.05
"3427_10",0.69
"8532_3",0.02
"6588_9",0.7
"9744_1",0.26
"3061_1",0.09
"11668_9",0.73
"9331_1",0.27
"238_9",0.84
"10593_8",0.43
"4441_9",0.93
"3717_3",0.21
"5618_4",0.33
"4353_10",0.57
"1268_2",0.19
"5178_3",0.27
"2991_1",0.19
"9976_9",0.71
"7891_1",0.31
"445_3",0.12
"11158_7",0.75
"10328_1",0.36
"9137_9",0.78
"7399_2",0.44
"1187_7",0.5
"10642_1",0.15
"3939_3",0.14
"5310_9",0.96
"2087_9",0.64
"57_4",0.08
"4645_10",0.63
"1734_4",0.27
"8924_1",0.03
"4418_3",0.27
"9403_1",0.3
"12065_10",0.69
"6763_3",0.46
"3882_8",0.55
"7286_3",0.47
"9259_9",0.85
"5134_3",0.1
"10166_4",0.58
"8362_3",0.64
"9701_4",0.61
"4227_7",0.54
"8483_10",0.84
"6002_3",0.14
"5815_9",0.72
"9385_10",0.23
"11047_1",0.11
"6306_1",0.17
"9141_2",0.17
"4594_1",0.38
"10471_4",0.13
"48_9",0.83
"8133_8",0.8
"8493_1",0.14
"3425_8",0.58
"5731_9",0.65
"4373_10",0.64
"4366_10",0.4
"6123_10",0.34
"1430_3",0.09
"508_7",0.3
"11600_10",0.77
"11767_8",0.58
"1597_1",0.05
"7257_8",0.51
"244_2",0.13
"116_4",0.71
"7856_10",0.64
"7640_9",0.73
"10956_8",0.8
"11002_3",0.03
"11666_10",0.98
"7683_4",0.75
"10846_4",0.15
"1317_2",0.25
"5_7",0.76
