id,sentiment
"8245_4",0.33
"8561_1",0.16
"2072_2",0.19
"12060_10",0.63
"8178_3",0.41
"8778_1",0.54
"10489_8",0.78
"10118_8",0.72
"3470_8",0.7
"8014_4",0.74
"582_10",0.56
"8984_8",0.3
"9085_8",0.58
"8894_2",0.5
"3762_2",0.36
"3815_2",0.15
"5903_9",0.72
"8907_10",0.77
"6140_7",0.66
"9279_4",0.58
"2948_9",0.72
"10588_10",0.72
"8239_1",0.35
"6986_2",0.28
"5308_3",0.26
"11984_8",0.55
"9984_4",0.46
"11803_8",0.78
"2925_10",0.57
"11396_10",0.53
"8998_7",0.48
"4511_7",0.87
"5780_2",0.54
"9838_4",0.37
"422_10",0.75
"11389_10",0.58
"8511_3",0.5
"2089_10",0.76
"5818_3",0.23
"566_9",0.44
"452_10",0.85
"4451_9",0.74
"6105_1",0.42
"2158_10",0.21
"10395_2",0.47
"11291_3",0.12
"2408_8",0.68
"3698_9",0.61
"6060_2",0.14
"9509_10",0.81
"7136_10",0.92
"5557_10",0.9
"7155_2",0.2
"11421_10",0.86
"3620_4",0.64
"2176_4",0.57
"8970_1",0.39
"11186_10",0.64
"9604_3",0.25
"6047_10",0.73
"4487_9",0.76
"11880_3",0.17
"2650_2",0.55
"5279_1",0.47
"9289_1",0.42
"11673_10",0.81
"6890_2",0.43
"2668_10",0.59
"942_1",0.13
"264_1",0.19
"10157_1",0.36
"791_10",0.9
"11434_9",0.64
"5630_2",0.39
"9392_1",0.17
"12471_3",0.52
"8593_9",0.35
"10333_10",0.76
"9146_8",0.56
"5404_7",0.81
"7662_9",0.77
"11068_1",0.23
"4460_2",0.46
"5002_10",0.7
"9269_9",0.64
"1639_10",0.63
"9045_1",0.43
"9944_8",0.54
"4091_4",0.39
"6889_4",0.62
"71_9",0.91
"10173_8",0.85
"2513_8",0.7
"7507_1",0.18
"1235_2",0.5
"3325_1",0.53
"4146_7",0.48
"7286_8",0.4
"4096_1",0.21
"3897_7",0.83
"11240_10",0.84
"4109_1",0.17
"9566_4",0.25
"2038_8",0.66
"6985_7",0.54
"6967_9",0.61
"11020_10",0.65
"3291_1",0.52
"9763_3",0.49
"1943_7",0.33
"7599_7",0.5
"8158_8",0.72
"4140_3",0.38
"11840_2",0.14
"9675_1",0.44
"10878_1",0.08
"10760_1",0.39
"260_1",0.2
"8188_10",0.69
"3260_1",0.16
"6172_9",0.52
"10021_3",0.47
"7784_10",0.86
"4066_1",0.3
"12325_10",0.59
"9894_8",0.77
"1242_1",0.16
"2059_1",0.16
"10686_7",0.65
"8110_2",0.25
"8398_7",0.61
"6096_9",0.32
"9422_3",0.36
"2919_4",0.64
"10248_1",0.37
"7480_1",0.16
"3248_8",0.8
"10264_2",0.2
"7401_10",0.44
"10528_1",0.28
"7623_8",0.26
"3968_2",0.27
"10918_4",0.37
"5146_7",0.53
"12466_4",0.37
"10395_10",0.4
"3862_8",0.86
"2247_1",0.24
"2979_9",0.9
"3271_9",0.69
"5225_1",0.13
"5662_1",0.48
"12087_3",0.44
"10765_10",0.87
"1256_4",0.46
"2057_1",0.08
"2610_7",0.48
"2065_2",0.08
"4410_3",0.49
"6847_10",0.91
"1927_1",0.45
"4201_9",0.63
"2578_8",0.86
"74_10",0.7
"8324_10",0.94
"4762_8",0.57
"10612_3",0.28
"11353_10",0.56
"10709_8",0.64
"3978_7",0.47
"954_4",0.27
"2493_10",0.65
"8293_7",0.74
"9454_1",0.31
"8982_1",0.48
"5201_3",0.5
"9758_1",0.15
"5999_8",0.7
"11000_1",0.04
"647_1",0.58
"7345_9",0.76
"5105_3",0.23
"9488_4",0.4
"11810_10",0.61
"5343_8",0.57
"1671_7",0.71
"6414_2",0.42
"3749_8",0.62
"2310_2",0.2
"8460_2",0.15
"12305_1",0.04
"11672_1",0.09
"11726_10",0.67
"11659_2",0.45
"8684_2",0.22
"6546_10",0.81
"1980_8",0.53
"3113_10",0.69
"8440_1",0.23
"7473_7",0.85
"726_7",0.52
"11165_10",0.78
"9830_2",0.43
"6409_10",0.74
"11455_3",0.27
"993_3",0.46
"3186_1",0.42
"11631_4",0.13
"3225_1",0.16
"4442_1",0.26
"6775_9",0.58
"230_7",0.31
"5971_4",0.46
"763_10",0.85
"9943_10",0.81
"10098_9",0.61
"7219_10",0.68
"6348_8",0.59
"5774_10",0.89
"1842_4",0.22
"3544_8",0.66
"5661_10",0.91
"8698_1",0.33
"7576_1",0.28
"584_3",0.17
"9963_8",0.71
"11653_8",0.81
"4269_1",0.1
"728_1",0.23
"7118_2",0.11
"6305_4",0.86
"5970_4",0.53
"4729_1",0.42
"7638_10",0.24
"2709_10",0.7
"1461_7",0.39
"5302_10",0.58
"3589_10",0.89
"3897_4",0.46
"9883_1",0.31
"9903_4",0.31
"9789_1",0.21
"2971_4",0.59
"5015_7",0.8
"9215_1",0.31
"8553_2",0.44
"5671_3",0.28
"748_7",0.41
"8222_10",0.87
"9336_3",0.6
"1585_1",0.48
"10634_8",0.64
"4549_8",0.87
"7014_10",0.81
"2412_10",0.89
"5779_10",0.62
"11949_4",0.46
"6879_8",0.64
"4432_2",0.32
"5825_10",0.67
"10422_9",0.51
"4575_10",0.73
"11520_1",0.19
"6612_1",0.31
"4206_7",0.74
"1611_10",0.76
"8170_10",0.88
"96_1",0.11
"715_10",0.58
"10032_8",0.66
"2585_1",0.28
"7477_3",0.32
"2778_10",0.84
"6807_1",0.74
"6378_1",0.45
"1752_10",0.77
"2305_8",0.88
"7423_3",0.44
"496_9",0.79
"10829_1",0.11
"7012_9",0.37
"7701_7",0.89
"6858_8",0.64
"2723_4",0.26
"5720_1",0.22
"1531_9",0.64
"3052_8",0.56
"2728_7",0.66
"2275_4",0.27
"11211_1",0.48
"4603_3",0.55
"2273_9",0.89
"11662_2",0.31
"4887_3",0.3
"8155_9",0.77
"2373_4",0.54
"1754_1",0.24
"12247_9",0.66
"10327_1",0.08
"8968_3",0.58
"370_8",0.63
"559_10",0.73
"8273_3",0.11
"8125_2",0.38
"8666_9",0.6
"4827_7",0.66
"9737_10",0.74
"5604_8",0.68
"8331_10",0.86
"886_2",0.12
"4413_7",0.52
"4116_7",0.76
"3675_1",0.44
"496_3",0.53
"8837_4",0.5
"3099_2",0.33
"5518_4",0.6
"6953_9",0.85
"1240_9",0.91
"8614_1",0.21
"1628_8",0.53
"1673_3",0.34
"10806_8",0.77
"780_9",0.65
"6957_8",0.83
"10903_8",0.71
"9908_7",0.51
"4696_9",0.76
"3816_7",0.49
"489_9",0.94
"2254_1",0.34
"122_8",0.66
"3171_8",0.56
"54_3",0.45
"8826_4",0.57
"7686_1",0.14
"10875_3",0.23
"4858_10",0.38
"1268_8",0.51
"3497_10",0.81
"6527_1",0.2
"1345_9",0.74
"10092_4",0.17
"11571_9",0.54
"2899_10",0.74
"5381_10",0.75
"8722_1",0.28
"10521_10",0.64
"296_9",0.93
"6184_1",0.36
"6657_10",0.74
"5972_9",0.84
"8599_7",0.22
"6125_1",0.37
"5834_2",0.46
"12479_9",0.66
"3253_2",0.26
"4986_9",0.72
"6439_7",0.46
"9659_8",0.78
"3375_3",0.22
"3155_10",0.57
"3478_9",0.3
"6251_1",0.06
"6281_1",0.04
"4669_8",0.53
"2843_2",0.15
"8137_8",0.77
"9390_10",0.71
"11401_3",0.22
"1455_4",0.51
"8418_9",0.72
"7064_4",0.46
"7467_4",0.31
"12492_10",0.67
"1969_4",0.18
"5388_8",0.56
"3287_2",0.29
"3493_1",0.29
"11682_8",0.71
"7860_3",0.39
"5507_4",0.28
"11741_10",0.63
"8041_8",0.9
"3525_7",0.6
"12256_9",0.71
"1559_10",0.81
"5477_9",0.68
"736_2",0.18
"29_10",0.8
"12257_7",0.73
"11184_3",0.44
"5323_4",0.28
"11315_3",0.6
"1400_4",0.4
"7978_3",0.2
"6543_10",0.4
"2120_10",0.68
"3033_10",0.82
"4096_7",0.76
"10945_1",0.34
"10726_7",0.65
"10568_10",0.91
"8966_8",0.75
"12274_4",0.16
"10560_4",0.38
"12352_8",0.63
"5860_1",0.22
"11828_1",0.26
"10752_7",0.64
"6501_4",0.3
"561_1",0.32
"6796_1",0.29
"2626_4",0.68
"9089_3",0.25
"10921_10",0.91
"6969_10",0.5
"1039_1",0.22
"9561_2",0.22
"2651_10",0.77
"8929_7",0.59
"6434_2",0.3
"3954_1",0.07
"12408_10",0.53
"9230_8",0.66
"6626_1",0.33
"1913_2",0.49
"9277_10",0.8
"8177_8",0.67
"7174_2",0.24
"10000_7",0.57
"849_1",0.24
"9768_1",0.25
"2852_7",0.8
"7872_10",0.84
"7331_7",0.69
"9716_8",0.72
"5672_1",0.5
"11305_7",0.46
"4750_2",0.36
"3606_7",0.81
"10329_1",0.11
"4407_8",0.76
"4298_8",0.77
"1526_3",0.56
"1177_8",0.36
"8366_3",0.24
"1848_9",0.64
"9689_1",0.18
"4883_7",0.54
"10485_10",0.75
"10851_9",0.78
"1550_7",0.56
"5088_7",0.65
"7420_7",0.8
"8306_4",0.46
"7474_9",0.45
"5297_10",0.91
"9105_1",0.17
"4806_8",0.7
"11659_10",0.7
"5491_4",0.64
"4175_1",0.11
"8726_1",0.23
"9049_4",0.12
"3266_10",0.71
"1396_1",0.32
"8364_4",0.74
"3945_2",0.16
"196_4",0.26
"279_1",0.27
"12203_2",0.09
"8613_8",0.66
"3839_10",0.94
"2780_7",0.47
"10493_10",0.77
"6866_9",0.76
"4044_10",0.77
"2435_1",0.33
"1976_4",0.53
"8649_3",0.14
"7299_1",0.13
"6018_2",0.17
"9729_8",0.91
"3154_10",0.78
"950_1",0.19
"1409_4",0.35
"5175_10",0.94
"9722_4",0.22
"4077_2",0.3
"7067_1",0.21
"10984_10",0.92
"7117_1",0.13
"2121_10",0.87
"1386_10",0.84
"12236_10",0.58
"11844_1",0.19
"8085_9",0.7
"333_3",0.23
"6522_3",0.28
"249_7",0.61
"1199_1",0.1
"499_8",0.42
"10033_1",0.09
"7699_9",0.71
"4829_7",0.47
"665_1",0.19
"6743_8",0.53
"10153_10",0.61
"4757_2",0.53
"6942_10",0.72
"3895_7",0.29
"11128_1",0.16
"4404_3",0.25
"10811_1",0.16
"1165_7",0.69
"10907_8",0.74
"1859_10",0.62
"5836_10",0.63
"10158_2",0.36
"899_3",0.44
"8631_1",0.7
"7153_8",0.48
"847_2",0.26
"4418_10",0.91
"12320_10",0.75
"11242_8",0.45
"7046_7",0.67
"1819_10",0.68
"1651_10",0.74
"8280_10",0.92
"2062_9",0.81
"4781_8",0.78
"10314_1",0.25
"1934_1",0.28
"12230_7",0.33
"6689_9",0.73
"987_4",0.48
"9881_2",0.4
"4571_7",0.5
"569_4",0.69
"11392_3",0.5
"10716_2",0.12
"7643_3",0.37
"7429_8",0.73
"11315_7",0.52
"3097_9",0.6
"10398_1",0.35
"6299_8",0.69
"5951_2",0.32
"8930_8",0.63
"1852_4",0.14
"2857_7",0.61
"4544_9",0.38
"9492_10",0.38
"1947_8",0.5
"9178_2",0.58
"6290_3",0.24
"6313_8",0.73
"6975_8",0.81
"12258_10",0.68
"3970_10",0.58
"8096_7",0.65
"10872_3",0.17
"3660_1",0.35
"7958_10",0.75
"652_1",0.15
"10331_1",0.18
"2368_4",0.3
"12367_1",0.12
"12125_3",0.49
"5785_8",0.72
"5213_10",0.36
"6334_8",0.66
"8005_4",0.44
"8405_7",0.59
"4629_2",0.19
"9342_8",0.68
"11634_3",0.37
"2878_2",0.17
"6195_1",0.46
"6994_8",0.61
"12170_3",0.39
"7384_1",0.09
"1047_8",0.72
"669_2",0.45
"2976_1",0.5
"4718_1",0.33
"1203_1",0.11
"9113_10",0.71
"2928_1",0.59
"10734_8",0.46
"6469_7",0.73
"2896_3",0.29
"12061_8",0.81
"240_9",0.67
"8580_1",0.48
"1961_1",0.41
"6145_1",0.24
"11028_4",0.62
"7664_1",0.03
"3022_1",0.49
"7893_8",0.42
"1149_8",0.77
"8301_8",0.53
"8210_10",0.68
"9949_8",0.7
"2961_4",0.32
"9796_10",0.64
"4397_7",0.84
"2936_3",0.58
"11382_10",0.64
"11671_1",0.26
"10864_1",0.32
"11253_4",0.47
"4692_3",0.56
"11905_2",0.54
"12066_1",0.34
"789_8",0.4
"7700_8",0.58
"7697_7",0.61
"8628_4",0.45
"5719_2",0.54
"4761_2",0.29
"8777_1",0.19
"3525_1",0.23
"11990_4",0.29
"432_10",0.56
"4115_3",0.23
"10888_10",0.62
"6995_2",0.5
"11910_10",0.61
"8895_1",0.17
"12149_10",0.78
"11782_8",0.24
"12139_7",0.54
"380_2",0.55
"5242_10",0.57
"3542_9",0.75
"6821_1",0.66
"6931_1",0.44
"5958_9",0.45
"5332_2",0.21
"2630_2",0.18
"6387_7",0.34
"7899_8",0.61
"11017_3",0.2
"11800_10",0.68
"10926_10",0.67
"9866_10",0.48
"3203_2",0.3
"11276_4",0.48
"8342_2",0.41
"6167_10",0.7
"36_3",0.17
"3340_1",0.24
"3997_9",0.83
"2627_10",0.83
"4204_1",0.3
"1018_4",0.47
"10951_1",0.11
"5315_4",0.47
"6301_7",0.57
"12038_10",0.77
"3164_10",0.38
"10989_8",0.78
"2449_9",0.67
"4375_1",0.2
"7037_3",0.3
"33_7",0.4
"7457_10",0.64
"2082_3",0.56
"1316_10",0.91
"9097_3",0.46
"5804_10",0.7
"9411_1",0.15
"118_10",0.77
"560_3",0.46
"8914_9",0.53
"2745_4",0.36
"2607_1",0.28
"4405_4",0.59
"10451_1",0.17
"1887_7",0.73
"725_2",0.45
"5118_4",0.24
"9536_1",0.11
"127_3",0.25
"2833_8",0.71
"131_7",0.78
"7789_10",0.79
"6294_7",0.74
"3872_4",0.46
"5454_7",0.76
"11162_1",0.1
"1685_1",0.12
"8352_2",0.2
"5003_1",0.09
"262_9",0.87
"8233_8",0.42
"1814_10",0.87
"1967_10",0.36
"7545_10",0.85
"12386_2",0.21
"9531_9",0.68
"3013_1",0.28
"6835_10",0.89
"1279_3",0.7
"2411_1",0.23
"9537_1",0.07
"3446_10",0.94
"656_4",0.42
"7085_1",0.12
"8355_1",0.23
"1869_3",0.33
"2317_2",0.07
"11228_4",0.42
"3987_8",0.65
"509_3",0.38
"5168_8",0.79
"9267_10",0.78
"912_10",0.61
"10275_9",0.86
"2855_10",0.53
"6079_4",0.5
"2728_1",0.21
"9895_4",0.73
"8230_7",0.68
"5152_4",0.63
"4137_8",0.92
"919_10",0.67
"1481_1",0.39
"2468_1",0.1
"383_1",0.13
"11552_4",0.24
"856_7",0.61
"9047_1",0.31
"2300_9",0.33
"1346_7",0.56
"6316_4",0.73
"7983_10",0.68
"9685_10",0.48
"2745_10",0.53
"8149_1",0.26
"9478_1",0.29
"3126_3",0.33
"11629_10",0.54
"5858_8",0.44
"200_8",0.69
"7721_4",0.38
"12334_8",0.52
"9582_4",0.43
"5696_9",0.48
"3823_3",0.3
"11571_4",0.57
"1349_9",0.67
"4306_7",0.76
"6924_1",0.28
"10639_10",0.26
"5674_1",0.25
"11321_1",0.18
"771_4",0.44
"3519_1",0.29
"2378_2",0.38
"5677_10",0.89
"2807_4",0.49
"10165_9",0.54
"6940_1",0.35
"11015_3",0.37
"1055_3",0.21
"11055_9",0.69
"8173_1",0.14
"10743_1",0.4
"11927_3",0.36
"8785_4",0.67
"10995_1",0.06
"11899_1",0.15
"10078_10",0.78
"11831_8",0.66
"8182_1",0.61
"9664_2",0.35
"12229_9",0.89
"6076_2",0.35
"8529_2",0.23
"4686_1",0.32
"8174_9",0.63
"7395_4",0.52
"1803_10",0.91
"2508_1",0.09
"452_2",0.31
"8830_4",0.4
"3240_4",0.53
"578_2",0.41
"3093_2",0.39
"9543_1",0.1
"9065_4",0.32
"534_4",0.29
"9762_2",0.57
"3037_1",0.4
"4632_7",0.6
"5064_8",0.61
"9962_10",0.78
"9340_10",0.77
"5881_1",0.15
"4642_10",0.85
"5293_4",0.7
"6721_1",0.28
"9869_7",0.39
"7070_10",0.89
"12486_9",0.79
"4943_9",0.67
"7939_10",0.71
"5786_3",0.5
"10357_7",0.37
"7147_10",0.92
"8627_10",0.69
"3370_1",0.41
"4117_10",0.81
"8178_7",0.8
"968_8",0.84
"5931_8",0.18
"6459_2",0.22
"2480_3",0.38
"5511_10",0.35
"7554_2",0.15
"9276_8",0.85
"140_2",0.39
"2776_10",0.71
"3690_1",0.58
"6369_2",0.41
"7438_10",0.95
"872_9",0.72
"2389_2",0.35
"2882_3",0.2
"10404_9",0.45
"5790_4",0.43
"2382_7",0.68
"7798_1",0.22
"272_1",0.27
"298_1",0.18
"11414_7",0.43
"9255_4",0.44
"5914_4",0.43
"2974_7",0.58
"6739_7",0.59
"1229_7",0.48
"2268_10",0.82
"2352_7",0.68
"9329_10",0.84
"11380_10",0.72
"215_4",0.33
"9915_2",0.18
"541_1",0.31
"10975_2",0.46
"6946_9",0.61
"3286_7",0.56
"7482_10",0.75
"48_4",0.67
"10046_4",0.6
"6295_1",0.07
"6417_4",0.08
"2401_4",0.23
"8608_1",0.51
"3500_8",0.56
"11903_3",0.37
"4012_2",0.35
"11415_4",0.65
"5835_4",0.41
"9039_4",0.26
"6526_1",0.27
"6379_8",0.62
"6136_10",0.75
"6094_4",0.51
"11608_9",0.53
"3745_3",0.42
"10694_1",0.16
"3222_10",0.59
"3394_4",0.35
"7790_10",0.52
"2982_10",0.69
"12253_3",0.71
"5900_1",0.62
"3398_4",0.55
"10038_7",0.5
"1520_8",0.58
"11756_2",0.45
"6228_1",0.2
"6226_7",0.48
"4377_10",0.48
"9730_1",0.29
"11088_4",0.7
"7867_10",0.82
"5072_1",0.77
"7935_3",0.28
"4536_3",0.59
"6989_2",0.15
"8101_8",0.57
"3364_7",0.55
"7862_1",0.19
"8562_2",0.32
"9783_9",0.63
"7272_1",0.37
"1025_3",0.41
"9432_7",0.65
"4153_8",0.88
"8528_1",0.13
"8427_4",0.47
"5417_1",0.23
"6575_1",0.31
"10041_8",0.9
"7589_4",0.53
"10391_9",0.5
"1400_7",0.59
"9428_2",0.47
"7106_3",0.27
"5695_10",0.65
"6430_10",0.68
"11722_4",0.38
"11328_1",0.12
"9020_3",0.2
"183_10",0.75
"6674_10",0.65
"5495_10",0.6
"2237_7",0.35
"11943_7",0.7
"5872_10",0.62
"5043_9",0.61
"3869_1",0.38
"5113_4",0.46
"4671_3",0.16
"9220_4",0.6
"7330_1",0.04
"5344_3",0.19
"11965_1",0.34
"7620_9",0.6
"7044_10",0.46
"6296_10",0.81
"8204_1",0.3
"7661_9",0.47
"11708_2",0.18
"2415_7",0.69
"7840_4",0.55
"2628_10",0.83
"4633_3",0.46
"7320_2",0.3
"11755_1",0.36
"2589_2",0.51
"5044_10",0.91
"5189_1",0.18
"7926_7",0.41
"2454_10",0.83
"3368_1",0.13
"12223_7",0.74
"7348_1",0.17
"12007_8",0.57
"5501_7",0.55
"4025_8",0.86
"6447_10",0.65
"5438_3",0.21
"7910_10",0.69
"377_1",0.18
"409_8",0.81
"2150_9",0.8
"11986_2",0.25
"2544_2",0.53
"5141_10",0.82
"8305_3",0.63
"8329_10",0.82
"2333_8",0.61
"5171_4",0.27
"5412_10",0.84
"1081_10",0.61
"10773_7",0.65
"1969_10",0.59
"8276_10",0.55
"1244_1",0.64
"7113_2",0.37
"9535_2",0.43
"4627_7",0.78
"10757_4",0.35
"10091_10",0.62
"5211_10",0.52
"7510_7",0.43
"11674_10",0.8
"5299_8",0.79
"3515_8",0.72
"10143_3",0.42
"2274_10",0.74
"2372_3",0.71
"3116_8",0.65
"7340_3",0.23
"1394_9",0.57
"2047_9",0.53
"8587_2",0.76
"11579_10",0.62
"942_10",0.83
"9355_4",0.47
"8812_10",0.83
"4732_2",0.2
"3180_10",0.71
"310_9",0.6
"3980_8",0.61
"6923_2",0.46
"2424_9",0.79
"1092_4",0.2
"9238_7",0.45
"2382_2",0.13
"3579_1",0.18
"6801_8",0.84
"3768_8",0.7
"11717_10",0.77
"10001_9",0.75
"355_10",0.61
"8896_1",0.39
"9772_1",0.25
"7624_10",0.21
"1102_3",0.11
"10949_9",0.7
"1269_10",0.77
"11768_4",0.11
"5555_4",0.48
"2233_9",0.64
"6567_8",0.75
"12130_8",0.84
"8587_7",0.6
"10973_1",0.23
"3863_10",0.69
"9220_8",0.33
"7579_10",0.88
"4411_10",0.63
"2093_8",0.7
"10883_10",0.64
"3583_3",0.38
"1396_8",0.56
"1930_3",0.47
"8779_1",0.61
"12478_9",0.78
"176_9",0.71
"11733_10",0.37
"11368_1",0.06
"4077_8",0.7
"11056_7",0.71
"5567_3",0.39
"8549_3",0.47
"9743_1",0.44
"6916_9",0.89
"6147_1",0.8
"7820_7",0.75
"1352_7",0.61
"5337_10",0.8
"12285_3",0.32
"8992_2",0.36
"4644_2",0.25
"9793_10",0.55
"2359_10",0.47
"2137_9",0.92
"10559_3",0.41
"2679_3",0.21
"10010_2",0.45
"11987_10",0.5
"8824_10",0.84
"11418_7",0.71
"2423_9",0.68
"1576_7",0.37
"7947_4",0.65
"1714_10",0.68
"6006_8",0.76
"939_8",0.66
"3755_4",0.47
"3213_3",0.53
"164_2",0.29
"1123_10",0.72
"7397_7",0.29
"822_1",0.06
"5631_2",0.44
"10464_10",0.58
"11397_10",0.59
"10679_3",0.34
"8205_1",0.3
"6947_10",0.58
"2000_1",0.14
"4075_7",0.7
"1388_8",0.54
"446_1",0.28
"1063_2",0.28
"6030_3",0.46
"5613_2",0.22
"8759_3",0.51
"12169_1",0.27
"5111_4",0.51
"2891_4",0.51
"827_1",0.19
"6229_8",0.55
"2212_4",0.19
"4788_9",0.58
"8859_1",0.05
"9798_10",0.65
"9763_9",0.51
"3889_7",0.68
"3275_8",0.4
"5106_10",0.77
"7576_10",0.6
"9405_3",0.38
"7108_1",0.28
"9794_10",0.87
"2653_10",0.59
"10545_10",0.55
"12306_10",0.64
"4696_2",0.11
"7982_10",0.63
"11066_3",0.46
"10034_1",0.24
"6035_3",0.39
"9518_9",0.81
"1266_8",0.6
"11336_9",0.61
"4159_10",0.59
"9375_8",0.56
"5204_1",0.14
"3360_10",0.83
"5659_1",0.56
"8839_4",0.49
"4529_7",0.62
"3283_2",0.49
"5376_7",0.65
"5379_8",0.68
"5266_4",0.36
"7463_9",0.76
"3595_1",0.23
"3141_10",0.53
"9986_2",0.47
"4279_1",0.28
"1427_4",0.45
"8357_10",0.8
"715_4",0.57
"8482_9",0.61
"3091_10",0.64
"5735_7",0.42
"3100_4",0.16
"11447_8",0.45
"4577_1",0.49
"10287_10",0.49
"3384_3",0.24
"3820_9",0.49
"8883_3",0.38
"11279_10",0.44
"3093_8",0.61
"10465_3",0.16
"4423_10",0.76
"601_3",0.38
"1902_10",0.65
"1509_8",0.68
"3019_9",0.61
"11994_9",0.67
"4246_2",0.43
"842_10",0.83
"4917_8",0.72
"68_1",0.13
"6613_2",0.33
"7230_10",0.57
"6183_4",0.57
"338_10",0.65
"6182_8",0.66
"2409_1",0.01
"9965_8",0.68
"1336_10",0.64
"4456_2",0.17
"12437_8",0.85
"8437_10",0.51
"409_4",0.5
"2303_10",0.48
"2144_9",0.46
"2302_8",0.68
"385_9",0.74
"3617_8",0.67
"5450_7",0.59
"6882_4",0.07
"2980_4",0.54
"9828_4",0.35
"10745_8",0.58
"3478_1",0.27
"2167_2",0.29
"5562_2",0.2
"8771_7",0.43
"8372_10",0.74
"10749_8",0.57
"7394_10",0.8
"3711_7",0.7
"5375_1",0.42
"7881_7",0.83
"7023_2",0.33
"206_10",0.57
"4760_9",0.57
"12026_1",0.2
"12182_10",0.72
"1821_8",0.86
"10828_1",0.19
"2446_10",0.65
"5327_10",0.51
"5727_3",0.1
"11460_4",0.6
"6484_10",0.67
"3555_4",0.54
"10641_8",0.79
"650_3",0.49
"1467_10",0.79
"7651_3",0.26
"11459_4",0.44
"9255_10",0.78
"7888_10",0.6
"4118_2",0.3
"2540_9",0.45
"2152_7",0.64
"2614_10",0.56
"2892_10",0.87
"3878_1",0.21
"273_10",0.77
"5565_10",0.47
"444_10",0.81
"11062_10",0.61
"5184_1",0.2
"12140_3",0.49
"3254_8",0.81
"11537_7",0.59
"7606_10",0.68
"6120_2",0.16
"7416_10",0.74
"10759_3",0.37
"12255_9",0.9
"1114_10",0.72
"6827_8",0.54
"10246_2",0.41
"204_9",0.86
"5816_10",0.61
"2693_9",0.66
"2578_2",0.42
"4958_3",0.31
"7873_10",0.89
"8795_2",0.31
"1431_3",0.21
"11635_7",0.45
"1327_3",0.15
"10813_7",0.78
"9764_4",0.53
"5861_8",0.51
"8995_3",0.38
"2243_1",0.18
"11708_7",0.69
"1998_2",0.38
"11887_8",0.78
"4836_10",0.49
"1603_4",0.46
"9860_4",0.55
"1728_1",0.35
"12108_1",0.11
"9756_4",0.59
"1325_3",0.44
"5174_1",0.35
"9917_2",0.51
"6101_1",0.22
"2010_10",0.77
"1132_8",0.41
"8516_1",0.25
"3563_1",0.18
"2362_10",0.68
"10971_1",0.43
"8672_9",0.91
"2863_2",0.14
"2750_1",0.37
"8599_4",0.22
"12115_7",0.6
"4921_2",0.1
"2975_2",0.1
"4245_8",0.91
"10778_10",0.84
"7816_7",0.54
"9131_1",0.48
"5541_3",0.18
"7956_1",0.3
"780_3",0.48
"1052_10",0.7
"6842_8",0.72
"8279_10",0.99
"9653_3",0.36
"3025_1",0.26
"1174_1",0.13
"1039_10",0.66
"4609_10",0.88
"2150_1",0.28
"6289_7",0.37
"2963_2",0.16
"8801_1",0.36
"5196_7",0.62
"5723_2",0.36
"10530_10",0.87
"9473_1",0.22
"3355_3",0.09
"5388_3",0.71
"12102_2",0.04
"11038_10",0.69
"9672_1",0.33
"6875_8",0.6
"4754_8",0.55
"6814_3",0.76
"8937_3",0.47
"7077_4",0.55
"1782_1",0.15
"631_4",0.33
"7876_1",0.03
"74_4",0.3
"2846_9",0.68
"4190_1",0.41
"7843_4",0.4
"7528_7",0.53
"2396_8",0.61
"790_1",0.06
"2020_7",0.68
"2526_1",0.14
"8104_8",0.7
"12372_2",0.2
"417_1",0.23
"1318_2",0.26
"4530_1",0.45
"2370_4",0.67
"1886_10",0.8
"9386_1",0.16
"7863_1",0.1
"3864_10",0.79
"6559_2",0.11
"7855_7",0.91
"1672_1",0.27
"8453_2",0.43
"8373_3",0.43
"9770_10",0.58
"12009_1",0.06
"2770_3",0.04
"4618_7",0.55
"9797_10",0.64
"6605_1",0.53
"10176_1",0.33
"8949_10",0.84
"5401_7",0.47
"3295_7",0.8
"4791_1",0.36
"4016_1",0.39
"4314_10",0.38
"2903_1",0.12
"3835_9",0.45
"7532_1",0.21
"729_10",0.4
"5753_1",0.38
"11976_2",0.21
"3027_1",0.45
"9721_9",0.84
"11295_3",0.39
"3241_1",0.22
"5389_9",0.88
"9889_1",0.41
"3522_4",0.07
"10865_8",0.33
"1015_8",0.85
"5048_10",0.6
"2671_2",0.27
"2841_4",0.35
"4928_1",0.23
"10499_1",0.2
"9409_10",0.77
"974_10",0.51
"11582_7",0.66
"9988_10",0.76
"3463_8",0.61
"5194_1",0.61
"3377_4",0.18
"4352_1",0.44
"10862_1",0.18
"1545_7",0.85
"9801_10",0.7
"1905_2",0.08
"12276_9",0.71
"7544_1",0.11
"10056_1",0.49
"3623_1",0.5
"4013_7",0.56
"1294_4",0.58
"10285_9",0.74
"7793_10",0.71
"3809_9",0.93
"4586_3",0.32
"7511_1",0.41
"10873_4",0.2
"4888_8",0.83
"4349_10",0.48
"1531_3",0.35
"8884_3",0.24
"7336_3",0.52
"9688_10",0.85
"7208_1",0.15
"4355_8",0.68
"6098_2",0.28
"9106_10",0.54
"6422_1",0.15
"2054_9",0.41
"550_8",0.79
"402_8",0.59
"11832_10",0.93
"10256_10",0.67
"6131_1",0.18
"11907_4",0.36
"4459_4",0.58
"8555_7",0.67
